V1,V2,V3
145.37400000000002,353.572,325
146.078,341.83399999999995,329
145.68400000000003,376.531,289
138.906,338.827,307
151.78,353.071,351
165.61400000000003,387.86400000000003,311
141.524,354.189,285
139.72400000000002,350.789,291
146.89600000000002,319.88700000000006,295
145.674,355.85,279
149.502,363.96399999999994,295
159.03300000000002,341.22,350
142.084,330.434,337
143.83800000000002,355.098,305
162.609,392.421,336
150.776,348.48299999999995,301
140.96699999999998,341.07300000000004,318
140.85899999999998,321.442,320
146.25900000000001,332.942,314
149.51500000000001,374.63800000000003,334
145.541,342.557,306
151.464,392.23199999999997,285
139.073,326.242,320
143.812,328.815,327
146.636,346.592,285
144.792,358.551,337
147.225,342.12,270
146.79399999999998,346.839,289
137.044,316.428,285
141.223,340.555,322
158.524,381.058,287
147.493,356.693,308
140.66700000000003,339.133,344
153.282,357.676,323
143.883,359.972,300
156.442,372.407,295
143.48200000000003,322.13300000000004,321
151.32,356.961,291
147.625,355.306,318
145.10500000000002,345.134,280
162.093,366.918,364
152.388,364.182,297
149.24099999999999,356.775,290
154.07,384.71500000000003,301
144.901,353.462,302
150.118,342.091,311
142.62800000000001,339.843,281
137.022,356.913,283
145.44,345.214,283
139.73100000000002,330.94699999999995,294
148.07299999999998,354.706,292
138.542,345.10299999999995,253
144.07500000000002,392.363,304
128.19400000000002,344.952,269
146.346,358.73400000000004,321
147.421,376.186,302
137.002,337.912,299
155.393,359.619,328
135.707,329.874,288
146.849,330.36199999999997,312
139.698,344.839,277
129.881,333.394,296
140.072,352.779,265
156.799,388.49399999999997,326
158.765,376.15599999999995,334
151.53400000000002,386.08899999999994,275
141.522,331.206,315
145.125,350.035,302
145.43099999999998,334.745,340
139.68,325.001,297
139.335,328.66,318
143.67899999999997,358.231,324
147.157,349.37999999999994,270
146.084,350.09799999999996,281
150.865,352.13699999999994,314
155.582,361.99399999999997,317
137.071,338.669,298
152.312,352.649,323
143.17200000000003,356.417,305
138.79700000000003,342.341,292
156.872,361.638,345
145.383,352.99800000000005,342
139.368,346.70799999999997,297
140.262,334.11800000000005,303
138.065,304.028,286
155.174,369.725,311
148.508,349.43399999999997,313
146.535,339.40099999999995,330
135.35700000000003,329.668,308
145.519,341.86899999999997,318
144.221,360.55999999999995,280
148.822,390.514,305
138.585,359.085,284
141.42400000000004,341.63699999999994,283
157.821,352.148,380
145.887,344.315,296
168.35600000000002,407.173,331
144.348,354.778,317
149.697,368.509,282
146.371,333.06399999999996,320
143.71500000000003,383.509,292
134.43200000000002,337.31899999999996,331
137.28400000000002,340.89300000000003,261
137.65,341.11199999999997,289
139.871,338.54999999999995,302
147.82500000000002,358.27299999999997,304
140.056,375.38899999999995,265
145.719,352.24799999999993,318
147.711,363.735,330
135.443,330.698,288
157.16500000000002,372.33799999999997,292
141.341,337.563,294
146.34199999999998,343.09499999999997,321
163.822,366.915,325
144.236,353.966,341
152.149,336.794,338
152.477,373.18100000000004,322
150.483,354.409,332
158.906,375.43899999999996,325
124.87700000000001,297.251,274
149.894,393.04699999999997,307
149.003,343.56899999999996,328
143.613,347.776,300
130.96699999999998,316.76500000000004,290
132.05599999999998,319.233,315
144.526,330.33399999999995,289
139.54399999999998,357.273,285
145.721,353.746,314
144.88,338.68100000000004,299
141.351,354.84400000000005,284
134.822,337.15299999999996,307
140.86700000000002,330.775,322
142.211,349.81399999999996,310
143.334,344.91900000000004,323
140.11700000000002,343.02299999999997,294
147.20700000000002,338.488,360
140.10500000000002,319.66700000000003,290
146.425,354.92900000000003,318
133.969,315.276,284
130.87,328.323,277
151.087,361.21999999999997,292
138.761,324.693,302
157.531,346.984,350
144.315,326.04200000000003,320
150.147,372.056,328
131.614,322.108,273
142.425,324.144,298
149.09,322.687,355
150.925,358.57699999999994,320
143.86599999999999,343.154,311
148.284,347.999,283
151.203,359.688,296
134.225,340.571,290
147.101,350.988,292
135.185,323.478,270
136.708,344.702,271
155.567,359.93399999999997,336
138.265,333.758,268
142.997,349.906,318
143.15,327.205,315
146.675,347.11800000000005,314
145.93800000000002,348.218,323
141.18800000000002,304.95099999999996,303
149.752,361.005,289
148.575,358.94199999999995,324
145.048,338.688,331
151.61100000000002,364.206,322
136.202,306.645,279
145.133,380.03600000000006,300
140.11,331.943,321
136.303,345.49399999999997,292
144.68200000000002,361.393,275
150.078,353.529,329
135.092,310.522,311
137.95499999999998,338.01099999999997,324
145.68400000000003,355.789,319
144.77900000000002,338.86199999999997,310
137.069,327.99299999999994,274
147.539,344.559,298
137.45200000000003,315.562,307
148.244,344.155,321
152.45299999999997,361.76,330
152.05700000000002,349.504,340
152.079,368.459,280
160.03300000000002,360.969,356
141.24099999999999,319.065,346
147.652,323.168,315
143.591,335.315,316
142.857,341.571,314
146.99,321.363,311
142.79600000000002,346.768,293
151.324,332.438,341
146.738,370.816,303
145.224,322.914,289
154.675,367.05100000000004,316
145.888,349.516,331
146.974,356.428,327
143.55900000000003,342.534,290
147.529,348.753,314
142.982,368.337,329
147.589,345.134,308
155.29,354.969,337
147.847,352.308,288
139.928,360.21,279
146.624,356.062,297
127.831,340.05,254
144.329,351.668,346
131.784,334.426,277
142.11700000000002,313.178,340
141.055,325.015,266
147.14700000000002,342.57599999999996,316
146.743,365.624,290
151.226,339.668,317
148.119,349.399,314
146.478,343.697,333
139.951,359.349,302
147.90699999999998,377.97299999999996,300
149.278,363.413,303
138.957,330.879,286
141.714,354.774,323
147.716,349.709,321
151.995,353.74,298
136.156,325.62800000000004,297
154.538,352.92199999999997,305
150.65200000000002,359.731,337
158.666,387.417,303
148.733,346.51300000000003,340
146.937,366.551,286
142.25799999999998,349.20000000000005,323
147.068,368.441,305
140.673,344.24800000000005,298
153.75900000000001,357.503,340
164.65300000000002,407.579,330
144.624,350.399,297
141.188,333.392,297
137.602,339.046,285
149.491,336.245,322
144.01100000000002,333.147,290
140.429,301.398,316
153.284,362.697,295
147.737,346.201,284
139.07700000000003,334.127,316
140.056,348.953,295
142.812,342.182,297
144.261,321.223,330
141.84300000000002,351.628,312
151.877,375.118,316
138.06400000000002,328.585,305
142.43900000000002,344.799,334
136.33300000000003,344.188,286
142.235,336.749,304
144.643,349.66299999999995,298
137.9,352.858,293
152.522,335.944,341
151.04700000000003,364.572,312
150.318,352.37,297
150.638,351.453,299
134.651,332.489,294
140.0,339.516,275
148.36700000000002,365.866,330
129.839,338.814,304
139.38400000000001,315.182,303
141.06900000000002,337.071,284
146.49200000000002,350.494,325
155.643,382.81699999999995,294
155.951,365.335,300
165.874,381.541,319
149.286,371.29999999999995,303
142.945,344.339,314
156.4,362.459,311
134.866,323.842,307
134.78699999999998,346.60299999999995,260
152.49900000000002,369.168,312
134.872,329.816,293
143.87400000000002,333.328,297
143.894,357.082,307
155.10000000000002,378.597,305
142.80599999999998,330.922,321
147.723,355.09,342
140.5,344.77099999999996,301
147.244,341.90200000000004,317
148.801,360.635,314
135.867,334.527,328
140.841,350.517,290
157.554,376.135,333
146.34300000000002,364.612,292
155.775,379.841,314
147.548,323.344,363
136.907,345.362,312
147.381,341.806,306
126.256,339.168,241
127.10300000000001,333.239,246
146.781,362.113,274
153.231,379.173,320
155.449,383.656,312
157.649,368.04999999999995,350
156.479,355.181,346
151.48700000000002,370.991,328
133.482,346.97999999999996,287
161.173,347.423,324
144.599,335.926,312
163.56,405.036,327
142.13,338.365,321
149.31,340.609,347
147.473,360.87299999999993,282
141.063,327.751,340
131.528,327.406,251
141.695,324.738,318
156.83700000000002,339.147,348
142.65300000000002,341.86499999999995,316
151.738,350.89,311
158.743,368.45799999999997,282
146.00900000000001,350.68399999999997,310
135.74,332.965,291
146.996,328.78,283
149.051,357.329,300
141.503,351.86199999999997,292
149.799,351.236,324
140.757,317.726,300
143.42900000000003,342.577,316
152.011,354.264,288
149.091,356.745,282
151.587,345.355,312
154.763,359.582,338
145.78,366.95899999999995,297
145.122,348.48900000000003,297
147.056,334.513,319
128.169,322.926,266
147.33800000000002,346.605,281
148.123,352.784,338
151.985,352.33299999999997,346
141.092,330.609,291
151.471,385.94899999999996,322
144.876,328.744,331
147.40200000000002,344.34900000000005,337
142.833,368.404,316
147.14499999999998,344.119,318
149.18,376.922,291
137.125,338.532,302
138.721,335.65,298
158.172,359.895,319
149.85700000000003,365.245,318
148.067,333.21000000000004,342
148.012,368.01199999999994,341
143.12300000000002,332.52000000000004,336
141.79900000000004,346.346,318
153.799,361.60499999999996,310
145.75,345.22599999999994,349
147.79800000000003,324.64300000000003,333
143.45100000000002,352.27200000000005,314
145.866,343.206,337
148.758,373.876,285
141.862,328.72,309
147.949,344.298,310
147.93400000000003,370.16700000000003,295
139.244,346.392,281
162.959,398.16999999999996,310
142.05800000000002,349.982,281
146.33200000000002,345.09299999999996,355
144.699,331.295,330
157.67000000000002,340.392,355
148.80100000000002,347.451,316
136.362,343.887,275
148.286,348.84000000000003,315
160.238,362.591,335
142.758,355.884,271
133.205,340.715,260
143.68400000000003,343.062,307
144.007,338.095,296
161.671,372.33799999999997,294
142.495,339.251,290
147.563,367.529,286
149.078,363.92099999999994,313
145.36900000000003,355.504,328
140.973,339.318,334
144.32999999999998,337.312,329
145.763,347.90299999999996,314
145.892,342.658,303
135.36,322.428,293
140.46800000000002,345.146,293
148.43,357.964,327
142.497,345.26,296
148.93,336.651,347
148.602,367.304,285
145.151,369.029,290
133.56900000000002,313.566,304
164.113,409.453,330
140.00900000000001,346.61600000000004,328
144.243,342.248,324
128.77500000000003,330.92999999999995,286
145.944,357.726,361
143.965,369.842,298
148.525,337.58,332
140.79500000000002,344.673,270
141.274,323.674,319
149.88100000000003,336.707,336
150.54500000000002,380.73999999999995,324
144.315,336.83,306
137.46500000000003,353.834,272
138.44400000000002,338.599,283
133.03300000000002,305.024,280
153.239,364.82,312
157.716,375.98400000000004,333
141.63700000000003,354.71799999999996,284
143.348,333.30199999999996,305
151.18900000000002,372.19599999999997,304
148.898,363.914,297
143.25600000000003,311.04400000000004,325
144.409,341.222,308
143.65900000000002,310.118,326
147.56900000000002,348.175,310
147.532,345.31600000000003,319
142.542,357.715,309
136.31400000000002,306.545,317
150.68400000000003,345.94999999999993,339
145.487,362.154,300
143.755,350.924,324
143.678,361.118,329
141.038,366.464,291
137.98600000000002,367.741,273
141.373,300.183,340
154.001,341.697,352
141.707,339.386,318
134.63100000000003,325.381,286
148.935,360.346,312
156.201,371.58299999999997,320
149.159,395.66999999999996,314
149.115,333.811,360
150.974,371.84999999999997,265
131.11100000000002,330.381,336
145.657,356.558,316
142.763,379.182,298
147.853,334.121,314
136.424,337.56,281
151.66899999999998,351.419,324
147.406,339.668,315
154.132,368.73199999999997,291
154.038,348.824,319
140.279,356.65999999999997,268
154.644,365.17,327
151.537,344.88800000000003,346
144.73399999999998,354.132,285
152.568,355.313,333
148.25400000000002,371.513,315
148.5,366.086,291
146.136,334.21299999999997,325
144.72400000000002,366.528,313
146.947,352.581,332
134.91500000000002,316.065,286
144.498,342.68600000000004,305
134.78,330.434,275
159.67700000000002,368.203,292
135.93099999999998,312.274,308
149.051,344.839,350
134.446,334.45799999999997,287
148.48200000000003,353.332,321
144.78,342.375,305
133.11700000000002,333.05,286
145.303,348.46899999999994,316
139.431,323.004,310
140.314,327.07,285
145.82500000000002,349.72799999999995,336
149.69400000000002,337.376,305
144.565,353.072,306
152.647,378.183,294
140.603,325.675,304
149.05599999999998,350.858,315
145.65,339.838,319
149.56,344.395,299
144.903,350.454,288
136.948,327.323,297
153.973,345.19399999999996,310
145.55,319.741,301
140.421,350.829,298
138.717,351.706,308
151.71699999999998,356.94,312
140.622,354.381,287
143.43,362.37399999999997,313
136.47,314.276,305
150.597,338.836,338
134.70000000000002,320.71500000000003,319
147.834,338.85800000000006,295
142.361,348.73699999999997,282
145.204,347.779,331
141.355,341.532,274
144.061,327.69599999999997,302
148.21800000000002,333.853,287
150.241,365.46299999999997,284
145.919,358.85400000000004,282
151.78400000000002,357.759,307
150.676,345.422,283
149.43800000000002,346.012,323
159.684,370.929,343
137.93,343.501,315
146.258,321.841,335
152.222,367.28999999999996,303
142.941,331.592,332
137.87,343.812,279
148.48700000000002,363.401,298
139.989,335.113,314
157.142,349.74299999999994,293
154.15300000000002,355.512,340
142.735,328.493,296
133.923,340.93,250
144.848,342.28,327
157.49699999999999,364.86600000000004,352
138.26600000000002,331.024,285
145.647,348.631,318
142.261,335.14,334
154.911,352.769,318
144.605,349.866,300
148.12400000000002,347.08299999999997,341
144.375,348.2,298
139.678,315.418,301
138.27900000000002,372.643,266
142.578,342.137,299
141.535,335.89,308
154.018,366.49999999999994,309
144.103,348.049,286
143.81799999999998,360.082,285
149.917,361.687,300
147.732,348.422,337
145.316,339.89,291
142.62400000000002,369.30999999999995,289
152.974,352.11600000000004,297
153.823,359.735,310
164.70100000000002,374.06899999999996,368
169.149,423.1,374
131.487,340.311,276
146.388,352.721,275
148.719,356.66099999999994,312
136.107,319.8,300
155.194,321.86699999999996,355
144.798,335.005,303
153.89600000000002,354.44599999999997,301
145.54700000000003,353.64799999999997,294
151.317,371.654,304
160.39499999999998,378.95000000000005,298
146.118,352.26599999999996,309
147.91400000000002,379.036,309
135.85000000000002,369.252,289
150.93,337.805,319
144.85700000000003,320.672,318
143.89300000000003,337.01599999999996,302
149.596,344.03299999999996,333
151.853,351.958,330
147.966,341.576,265
152.357,355.549,320
148.64800000000002,328.53200000000004,313
150.799,358.278,354
154.13600000000002,364.74,347
159.45100000000002,372.98299999999995,298
154.042,361.607,337
153.577,366.304,288
136.268,317.445,295
136.738,356.053,299
152.85399999999998,337.844,321
139.51800000000003,356.589,293
144.38,338.99399999999997,315
143.38,342.348,281
153.177,362.45,268
156.19,365.29799999999994,293
141.005,340.95,292
146.544,359.402,275
142.178,344.80299999999994,303
148.7,375.22900000000004,289
147.722,356.13100000000003,313
140.27700000000002,334.77200000000005,284
152.352,347.73,313
146.59900000000002,339.45000000000005,322
160.23400000000004,323.693,347
146.592,358.65599999999995,293
146.597,356.028,292
149.01,360.75199999999995,293
140.616,343.164,291
142.285,315.675,320
144.588,342.69,293
164.935,376.10699999999997,308
153.306,377.70799999999997,297
142.769,338.698,308
155.60999999999999,366.38599999999997,303
150.2,343.939,301
147.78900000000002,353.26599999999996,308
161.88000000000002,396.85299999999995,331
142.757,357.64500000000004,312
149.189,374.20799999999997,326
143.56,351.629,295
145.161,355.54299999999995,330
138.619,344.46,304
147.447,376.53,290
151.06599999999997,334.82,321
146.171,363.524,300
155.336,382.784,305
141.483,325.846,312
157.461,358.88199999999995,336
136.439,339.692,322
136.74200000000002,330.43899999999996,299
139.804,348.90999999999997,291
138.316,335.09400000000005,285
156.99800000000002,347.80999999999995,337
142.368,344.594,301
146.49900000000002,320.99,334
146.749,358.40799999999996,296
141.618,353.52299999999997,285
143.553,340.43,280
140.54500000000002,360.62800000000004,294
161.825,385.424,384
